"";"polygon_id";"point_code_vervang";"grts_ranking";"rank_rel_polygon";"rank_rel_buffer";"x_coord";"y_coord"
"8231";"562413_v2018";"769793_1";56344320;64;30;61501,591973471;205454,113583292
"8232";"562413_v2018";"769793_1";59490048;68;31;61597,591973471;205518,113583292
"8233";"562413_v2018";"769793_1";60538624;70;32;61501,591973471;205518,113583292
"8234";"562413_v2018";"769793_1";61587200;71;33;61565,591973471;205358,113583292
"8235";"562413_v2018";"769793_1";62635776;73;34;61693,591973471;205390,113583292
"8236";"562413_v2018";"769793_1";64732928;74;35;61533,591973471;205518,113583292
"8237";"562413_v2018";"769793_1";66830080;76;36;61597,591973471;205390,113583292
"8238";"562585_v2018";"821462_1";1870038;1;1;177629,591973471;218382,113583292
"8239";"562585_v2018";"821462_1";3967190;2;2;177533,591973471;218446,113583292
"8240";"562585_v2018";"821462_1";6064342;3;3;177565,591973471;218446,113583292
"8241";"562585_v2018";"821462_1";10258646;4;4;177661,591973471;218446,113583292
"8242";"562585_v2018";"821462_1";17598678;5;5;177597,591973471;218510,113583292
"8243";"562585_v2018";"821462_1";22841558;6;6;177597,591973471;218446,113583292
"8244";"562585_v2018";"821462_1";25987286;7;7;177629,591973471;218542,113583292
"8245";"562585_v2018";"821462_1";27035862;8;8;177629,591973471;218446,113583292
"8246";"562585_v2018";"821462_1";35424472;9;9;177661,591973471;218382,113583292
"8247";"562585_v2018";"821462_1";39618776;10;10;177597,591973471;218414,113583292
"8248";"562585_v2018";"821462_1";43813080;11;11;177629,591973471;218414,113583292
"8249";"562585_v2018";"821462_1";48007384;12;12;177597,591973471;218382,113583292
"8250";"562585_v2018";"821462_1";54298840;13;13;177533,591973471;218414,113583292
"8251";"562585_v2018";"821462_1";55347416;14;14;177661,591973471;218478,113583292
"8252";"562585_v2018";"821462_1";56395992;15;15;177565,591973471;218414,113583292
"8253";"562585_v2018";"821462_1";59541720;16;16;177661,591973471;218542,113583292
"8254";"562585_v2018";"821462_1";60590296;17;17;177661,591973471;218414,113583292
"8255";"562585_v2018";"821462_1";62687448;18;18;177533,591973471;218382,113583292
"8256";"562585_v2018";"821462_1";64784600;19;19;177565,591973471;218382,113583292
"8257";"565057_v2014";"21726_1";20993246;1;1;167805,591973471;223406,113583292
"8258";"565057_v2014";"21726_1";54547680;2;2;167773,591973471;223406,113583292
"8259";"565647_v2014";"40146_1";17165522;1;1;224765,591973471;195022,113583292
"8260";"565647_v2014";"40146_1";24829138;2;2;224893,591973471;195054,113583292
"8261";"565647_v2014";"40146_1";41606352;3;3;224861,591973471;195054,113583292
"8262";"567948_v2014";"2911526_1";5205286;1;NA;216989,591973471;164558,113583292
"8263";"569449_v2014";"308098_1";4502402;1;1;254557,591973471;159630,113583292
"8264";"569449_v2014";"308098_1";12891010;3;2;254557,591973471;159662,113583292
"8265";"569449_v2014";"308098_1";17085314;5;3;254525,591973471;159630,113583292
"8266";"569449_v2014";"308098_1";29668226;7;4;254557,591973471;159694,113583292
"8267";"569449_v2014";"308098_1";42251136;9;5;254525,591973471;159662,113583292
"8268";"569449_v2014";"308098_1";46445440;11;6;254589,591973471;159694,113583292
"8269";"569449_v2014";"308098_1";50639744;13;7;254493,591973471;159630,113583292
"8270";"569449_v2014";"308098_1";59028352;15;8;254525,591973471;159694,113583292
"8271";"569449_v2014";"308098_1";63222656;17;9;254589,591973471;159662,113583292
"8272";"569449_v2014";"308098_2";4502402;1;1;254557,591973471;159630,113583292
"8273";"569449_v2014";"308098_2";12891010;3;2;254557,591973471;159662,113583292
"8274";"569449_v2014";"308098_2";17085314;5;3;254525,591973471;159630,113583292
"8275";"569449_v2014";"308098_2";29668226;7;4;254557,591973471;159694,113583292
"8276";"569449_v2014";"308098_2";42251136;9;5;254525,591973471;159662,113583292
"8277";"569449_v2014";"308098_2";46445440;11;6;254589,591973471;159694,113583292
"8278";"569449_v2014";"308098_2";50639744;13;7;254493,591973471;159630,113583292
"8279";"569449_v2014";"308098_2";59028352;15;8;254525,591973471;159694,113583292
"8280";"569449_v2014";"308098_2";63222656;17;9;254589,591973471;159662,113583292
"8281";"570044_v2018";"1216053_1";5934645;1;NA;80733,591973471;228174,113583292
"8282";"570044_v2018";"1216053_1";6983221;2;NA;80701,591973471;228206,113583292
"8283";"570044_v2018";"1216053_1";11177525;3;NA;80733,591973471;228206,113583292
"8284";"570044_v2018";"1216053_1";18517556;4;1;80765,591973471;228110,113583292
"8285";"570044_v2018";"1216053_1";20876852;5;NA;80637,591973471;228270,113583292
"8286";"570044_v2018";"1216053_1";23760436;6;NA;80669,591973471;228206,113583292
"8287";"570044_v2018";"1216053_1";24088116;7;NA;80669,591973471;228334,113583292
"8288";"570044_v2018";"1216053_1";29855284;8;NA;80637,591973471;228366,113583292
"8289";"570044_v2018";"1216053_1";36343348;9;NA;80669,591973471;228270,113583292
"8290";"570044_v2018";"1216053_1";37654068;10;NA;80605,591973471;228302,113583292
"8291";"570044_v2018";"1216053_1";39489076;11;2;80765,591973471;228142,113583292
"8292";"570044_v2018";"1216053_1";40537652;12;NA;80701,591973471;228238,113583292
"8293";"570044_v2018";"1216053_1";43683380;13;NA;80669,591973471;228174,113583292
"8294";"570044_v2018";"1216053_1";46632500;14;NA;80637,591973471;228334,113583292
"8295";"570044_v2018";"1216053_1";47353396;15;3;80733,591973471;228046,113583292
"8296";"570044_v2018";"1216053_1";47877684;16;4;80701,591973471;228078,113583292
"8297";"570044_v2018";"1216053_1";52071988;17;5;80733,591973471;228078,113583292
"8298";"570044_v2018";"1216053_1";53120564;18;NA;80701,591973471;228270,113583292
"8299";"570044_v2018";"1216053_1";54431284;19;NA;80605,591973471;228270,113583292
"8300";"570044_v2018";"1216053_1";60460596;20;NA;80701,591973471;228174,113583292
"8301";"570044_v2018";"1216053_1";63409716;21;NA;80605,591973471;228334,113583292
"8302";"570044_v2018";"1216053_1";64654900;22;6;80669,591973471;228078,113583292
"8303";"570044_v2018";"1216053_1";64917044;23;7;80637,591973471;228110,113583292
"8304";"570802_v2018";"69385_1";1325833;1;NA;108029,591973471;216878,113583292
"8305";"570802_v2018";"69385_1";2898697;2;NA;107741,591973471;217006,113583292
"8306";"570802_v2018";"69385_1";5520137;3;NA;107933,591973471;216910,113583292
"8307";"570802_v2018";"69385_1";8064777;4;NA;108093,591973471;216846,113583292
"8308";"570802_v2018";"69385_1";8916745;5;NA;108669,591973471;217166,113583292
"8309";"570802_v2018";"69385_1";9375497;6;NA;108349,591973471;216974,113583292
"8310";"570802_v2018";"69385_1";12652297;7;1;108477,591973471;217198,113583292
"8311";"570802_v2018";"69385_1";17054472;8;NA;107869,591973471;216942,113583292
"8312";"570802_v2018";"69385_1";19599112;9;NA;108253,591973471;216878,113583292
"8313";"570802_v2018";"69385_1";19675912;10;NA;107773,591973471;217006,113583292
"8314";"570802_v2018";"69385_1";20647688;11;NA;108125,591973471;216814,113583292
"8315";"570802_v2018";"69385_1";24394504;12;NA;107901,591973471;216910,113583292
"8316";"570802_v2018";"69385_1";24841992;13;NA;108061,591973471;216846,113583292
"8317";"570802_v2018";"69385_1";25693960;14;2;108637,591973471;217166,113583292
"8318";"570802_v2018";"69385_1";26152712;15;NA;108317,591973471;216942,113583292
"8319";"570802_v2018";"69385_1";27987720;16;NA;108189,591973471;216846,113583292
"8320";"570802_v2018";"69385_1";28380936;17;NA;108445,591973471;217102,113583292
"8321";"570802_v2018";"69385_1";30347016;18;NA;108381,591973471;217006,113583292
"8322";"570802_v2018";"69385_1";30936840;19;3;108573,591973471;217198,113583292
"8323";"570802_v2018";"69385_1";33831688;20;NA;107901,591973471;216942,113583292
"8324";"570802_v2018";"69385_1";37424904;21;NA;108157,591973471;216814,113583292
"8325";"570802_v2018";"69385_1";41422600;22;NA;108765,591973471;217102,113583292
"8326";"570802_v2018";"69385_1";42220296;23;NA;107805,591973471;216974,113583292
"8327";"570802_v2018";"69385_1";44764936;24;NA;108189,591973471;216814,113583292
"8328";"570802_v2018";"69385_1";47714056;25;4;108605,591973471;217198,113583292
"8329";"570802_v2018";"69385_1";49811208;26;NA;108701,591973471;217134,113583292
"8330";"570802_v2018";"69385_1";50401032;27;5;108509,591973471;217230,113583292
"8331";"570802_v2018";"69385_1";51657480;28;NA;107997,591973471;216878,113583292
"8332";"570802_v2018";"69385_1";53153544;29;NA;108285,591973471;216910,113583292
"8333";"570802_v2018";"69385_1";53546760;30;6;108445,591973471;217134,113583292
"8334";"570802_v2018";"69385_1";54595336;31;7;108509,591973471;217262,113583292
"8335";"570802_v2018";"69385_1";55851784;32;NA;107965,591973471;216910,113583292
"8336";"570802_v2018";"69385_1";58789640;33;8;108477,591973471;217262,113583292
"8337";"570802_v2018";"69385_1";58997512;34;NA;107837,591973471;216974,113583292
"8338";"570802_v2018";"69385_1";61542152;35;NA;108221,591973471;216846,113583292
"8339";"570802_v2018";"69385_1";61935368;36;NA;108445,591973471;217070,113583292
"8340";"570802_v2018";"69385_1";62983944;37;9;108477,591973471;217230,113583292
"8341";"570802_v2018";"69385_1";63901448;38;NA;108413,591973471;217038,113583292
"8342";"571837_v2018";"20150_1";8408758;1;1;215645,591973471;186382,113583292
"8343";"571837_v2018";"20150_1";25185974;2;2;215677,591973471;186382,113583292
"8344";"571837_v2018";"20150_1";41963192;3;3;215677,591973471;186350,113583292
"8345";"571837_v2018";"20150_1";58740408;4;4;215645,591973471;186350,113583292
"8346";"571837_v2018";"20150_1";67063480;5;5;215677,591973471;186318,113583292
"8347";"572396_v2018";"271782_1";33826216;1;1;190365,591973471;171406,113583292
"8348";"572396_v2018";"271782_1";36971944;2;2;190397,591973471;171342,113583292
"8349";"572396_v2018";"271782_1";50603432;3;3;190397,591973471;171374,113583292
"8350";"572540_v2014";"186481_1";645233;1;1;51261,591973471;216142,113583292
"8351";"572540_v2014";"186481_1";4053105;2;NA;51517,591973471;216270,113583292
"8352";"572540_v2014";"186481_1";10082417;3;NA;51389,591973471;216206,113583292
"8353";"572540_v2014";"186481_1";17422448;4;2;51261,591973471;216110,113583292
"8354";"572540_v2014";"186481_1";18471024;5;NA;51453,591973471;216206,113583292
"8355";"572540_v2014";"186481_1";20830320;6;NA;51485,591973471;216238,113583292
"8356";"572540_v2014";"186481_1";22665328;7;NA;51453,591973471;216238,113583292
"8357";"572540_v2014";"186481_1";26859632;8;NA;51389,591973471;216174,113583292
"8358";"572540_v2014";"186481_1";28956784;9;NA;51325,591973471;216174,113583292
"8359";"572540_v2014";"186481_1";33740912;10;3;51165,591973471;216046,113583292
"8360";"572540_v2014";"186481_1";34199664;11;4;51229,591973471;216110,113583292
"8361";"572540_v2014";"186481_1";37607536;12;NA;51517,591973471;216238,113583292
"8362";"572540_v2014";"186481_1";43636848;13;NA;51357,591973471;216174,113583292
"8363";"572540_v2014";"186481_1";45734000;14;5;51293,591973471;216174,113583292
"8364";"572540_v2014";"186481_1";46323824;15;6;51133,591973471;216046,113583292
"8365";"572540_v2014";"186481_1";46782576;16;NA;51325,591973471;216142,113583292
"8366";"572540_v2014";"186481_1";50518128;17;7;51165,591973471;216078,113583292
"8367";"572540_v2014";"186481_1";52025456;18;NA;51421,591973471;216206,113583292
"8368";"572540_v2014";"186481_1";60414064;19;NA;51357,591973471;216206,113583292
"8369";"572540_v2014";"186481_1";63559792;20;8;51293,591973471;216142,113583292
"8370";"573038_v2014";"210377_1";1865161;1;1;102045,591973471;194990,113583292
"8371";"573038_v2014";"210377_1";6059465;2;2;102077,591973471;194958,113583292
"8372";"573038_v2014";"210377_1";7108041;3;3;102013,591973471;195022,113583292
"8373";"573038_v2014";"210377_1";18642376;4;4;102045,591973471;195022,113583292
"8374";"573038_v2014";"210377_1";22836680;6;5;102045,591973471;194958,113583292
"8375";"573038_v2014";"210377_1";25376200;7;6;102109,591973471;195086,113583292
"8376";"573038_v2014";"210377_1";33764808;9;7;102077,591973471;195086,113583292
"8377";"573038_v2014";"210377_1";35419592;10;8;102077,591973471;194990,113583292
"8378";"573038_v2014";"210377_1";40662472;12;9;102013,591973471;194990,113583292
"8379";"573038_v2014";"210377_1";49051080;13;10;102013,591973471;194958,113583292
"8380";"573038_v2014";"210377_1";50542024;14;11;102077,591973471;195054,113583292
"8381";"573038_v2014";"210377_1";52196808;15;12;102077,591973471;195022,113583292
"8382";"573038_v2014";"210377_1";54736328;18;13;102109,591973471;195118,113583292
"8383";"573038_v2014";"30153_1";19559880;5;1;102045,591973471;194478,113583292
"8384";"573038_v2014";"30153_1";33584584;8;2;102045,591973471;194542,113583292
"8385";"573038_v2014";"30153_1";38827464;11;3;102045,591973471;194670,113583292
"8386";"573038_v2014";"30153_1";52458952;16;4;102013,591973471;194670,113583292
"8387";"573038_v2014";"30153_1";53114312;17;5;102045,591973471;194510,113583292
"8388";"575505_v2014";"2998962_1";377522;1;1;250653,591973471;160430,113583292
"8389";"575505_v2014";"2998962_1";4571826;2;2;250717,591973471;160398,113583292
"8390";"575505_v2014";"2998962_1";11387570;3;3;250621,591973471;160366,113583292
"8391";"575505_v2014";"2998962_1";12174002;4;4;250685,591973471;160526,113583292
"8392";"575505_v2014";"2998962_1";12960434;5;5;250653,591973471;160398,113583292
"8393";"575505_v2014";"2998962_1";13746866;6;6;250589,591973471;160526,113583292
"8394";"575505_v2014";"2998962_1";17154738;7;7;250685,591973471;160462,113583292
"8395";"575505_v2014";"2998962_1";19776178;8;8;250621,591973471;160462,113583292
"8396";"575505_v2014";"2998962_1";20562610;9;9;250717,591973471;160526,113583292
"8397";"575505_v2014";"2998962_1";25543346;10;10;250717,591973471;160430,113583292
"8398";"575505_v2014";"2998962_1";28951218;11;11;250653,591973471;160494,113583292
"8399";"575505_v2014";"2998962_1";29737650;12;12;250653,591973471;160366,113583292
"8400";"575505_v2014";"2998962_1";30524082;13;13;250621,591973471;160526,113583292
"8401";"575505_v2014";"2998962_1";30786226;14;14;250653,591973471;160334,113583292
"8402";"575505_v2014";"2998962_1";33931952;15;15;250653,591973471;160462,113583292
"8403";"575505_v2014";"2998962_1";36553392;16;16;250589,591973471;160430,113583292
"8404";"575505_v2014";"2998962_1";45728432;17;17;250685,591973471;160494,113583292
"8405";"575505_v2014";"2998962_1";46514864;18;18;250685,591973471;160366,113583292
"8406";"575505_v2014";"2998962_1";47301296;19;19;250621,591973471;160494,113583292
"8407";"575505_v2014";"2998962_1";50709168;20;20;250685,591973471;160430,113583292
"8408";"575505_v2014";"2998962_1";53330608;21;21;250589,591973471;160462,113583292
"8409";"575505_v2014";"2998962_1";54117040;22;22;250717,591973471;160494,113583292
"8410";"575505_v2014";"2998962_1";59097776;23;23;250717,591973471;160462,113583292
"8411";"575505_v2014";"2998962_1";59622064;24;24;250621,591973471;160334,113583292
"8412";"575505_v2014";"2998962_1";61719216;25;25;250621,591973471;160398,113583292
"8413";"575505_v2014";"2998962_1";62505648;26;26;250653,591973471;160526,113583292
"8414";"575505_v2014";"2998962_1";63292080;27;27;250685,591973471;160398,113583292
"8415";"575505_v2014";"2998962_1";64078512;28;28;250589,591973471;160494,113583292
"8416";"575608_v2014";"402390_1";3482582;1;NA;181181,591973471;209902,113583292
"8417";"575608_v2014";"402390_1";4334550;2;NA;181117,591973471;209774,113583292
"8418";"575608_v2014";"402390_1";6431702;3;NA;181149,591973471;209870,113583292
"8419";"575608_v2014";"402390_1";21373910;4;1;181021,591973471;209550,113583292
"8420";"575608_v2014";"402390_1";26354646;5;2;181053,591973471;209646,113583292
"8421";"575608_v2014";"402390_1";37888984;6;NA;181117,591973471;209806,113583292
"8422";"575608_v2014";"402390_1";47326168;7;NA;181085,591973471;209710,113583292
"8423";"575608_v2014";"402390_1";49619928;8;NA;181213,591973471;209934,113583292
"8424";"575608_v2014";"402390_1";60433368;9;3;180989,591973471;209518,113583292
"8425";"575608_v2014";"402390_1";64103384;10;NA;181085,591973471;209742,113583292
"8426";"576226_v2020";"58014_1";3203742;1;1;181757,591973471;220782,113583292
"8427";"576226_v2020";"58014_1";4252318;2;2;181725,591973471;220718,113583292
"8428";"576226_v2020";"58014_1";5616286;3;3;181693,591973471;220622,113583292
"8429";"576226_v2020";"58014_1";7057054;4;4;181789,591973471;220622,113583292
"8430";"576226_v2020";"58014_1";8446622;5;5;181693,591973471;220750,113583292
"8431";"576226_v2020";"58014_1";9810590;6;6;181757,591973471;220622,113583292
"8432";"576226_v2020";"58014_1";11501214;7;7;181789,591973471;220718,113583292
"8433";"576226_v2020";"58014_1";11592350;8;8;181693,591973471;220782,113583292
"8434";"576226_v2020";"58014_1";12640926;9;9;181693,591973471;220654,113583292
"8435";"576226_v2020";"58014_1";16835230;10;10;181725,591973471;220654,113583292
"8436";"576226_v2020";"58014_1";19980958;11;11;181725,591973471;220782,113583292
"8437";"576226_v2020";"58014_1";21029534;12;12;181757,591973471;220718,113583292
"8438";"576226_v2020";"58014_1";22393502;13;13;181661,591973471;220622,113583292
"8439";"576226_v2020";"58014_1";24084126;14;14;181821,591973471;220686,113583292
"8440";"576226_v2020";"58014_1";25223838;15;15;181693,591973471;220718,113583292
"8441";"576226_v2020";"58014_1";28278430;16;16;181821,591973471;220750,113583292
"8442";"576226_v2020";"58014_1";29327006;17;17;181789,591973471;220782,113583292
"8443";"576226_v2020";"58014_1";29418142;18;18;181661,591973471;220686,113583292
