"";"point_status";"legacy_site";"point_code";"main_type";"type";"phab";"polygon_id";"source_bwk";"sac";"grts_ranking";"grts_ranking_draw";"measured_cycle1";"measurement_date";"selected_main_type";"selected_subtype";"rank_rel_main_type";"rank_rel_subtype";"x_coord";"y_coord"
"747";"reserve_cycle2";FALSE;"3766994_1";"2330";"2330_dw";40;"392297_v2018";"148";1;3766994;3766994;FALSE;NA;FALSE;FALSE;215;56;222557,591973471;188398,113583292
"748";"reserve_cycle2";FALSE;"3782642_1";"7140";"7140_oli";40;"425003_v2020";"1910";1;3782642;3782642;FALSE;NA;FALSE;FALSE;161;56;238173,591973471;181166,113583292
"749";"reserve_cycle2";FALSE;"37944624_1";"6410";"6410_ve";100;"509729_v2018";"167";1;37944624;37944624;FALSE;NA;FALSE;FALSE;169;11;187357,591973471;232430,113583292
"750";"reserve_cycle2";FALSE;"3802870_1";"2330";"2330";100;"590614_v2014";"988";0;3802870;3802870;FALSE;NA;FALSE;FALSE;140;23;186941,591973471;208686,113583292
"751";"reserve_cycle2";FALSE;"380638_1";"4010";"4010";100;"415008_v2018";"148";1;380638;380638;FALSE;NA;FALSE;FALSE;87;91;155837,6;228974,1
"752";"not_selelected";FALSE;"3807153_1";"2120";"2120";5;"638611_v2014";"05l";1;3807153;3807153;TRUE;2020-08-24;FALSE;FALSE;167;210;30333,6;202190,1
"753";"reserve_cycle2";FALSE;"3810673_1";"2130";"2130_hd";30;"590228_v2014";"04l";0;3810673;3810673;FALSE;NA;FALSE;FALSE;24;191;44445,591973471;211790,113583292
"754";"reserve_cycle2";FALSE;"38187352_1";"6410";"6410_ve";70;"413194_v2020";"188";1;38187352;38187352;FALSE;NA;FALSE;FALSE;170;12;184605,591973471;191118,113583292
"755";"reserve_cycle2";FALSE;"3821746_2";"6230";"6230_hnk";70;"674992_v2014";"11ex";1;3821746;3821746;TRUE;2019-07-12;FALSE;FALSE;293;4;241478,2;167411,3
"756";"reserve_cycle2";FALSE;"382254_1";"4010";"4010";70;"534898_v2018";"178";1;382254;382254;FALSE;NA;FALSE;FALSE;88;92;188861,6;227406,1
"757";"reserve_cycle2";FALSE;"382742_1";"6510";"6510_hu";100;"618103_v2014";"97z";0;382742;382742;FALSE;NA;FALSE;FALSE;77;86;155133,591973471;193902,113583292
"758";"reserve_cycle2";FALSE;"383346_1";"6510";"6510_hu";100;"610137_v2014";"005";0;383346;383346;FALSE;NA;FALSE;FALSE;78;87;224061,591973471;158510,113583292
"759";"reserve_cycle2";FALSE;"38338432_1";"6230";"6230_hnk";40;"583758_v2018";"11ex";1;38338432;38338432;FALSE;NA;FALSE;FALSE;554;23;258269,591973471;159118,113583292
"760";"reserve_cycle2";FALSE;"3838098_1";"6230";"6230";100;"550255_v2018";"176";1;3838098;3838098;FALSE;NA;FALSE;FALSE;294;13;242173,591973471;208142,113583292
"761";"reserve_cycle2";FALSE;"3854129_1";"2130";"2130_hd";80;"601201_v2014";"049";0;3854129;3854129;FALSE;NA;FALSE;FALSE;25;192;33501,591973471;204814,113583292
"762";"reserve_cycle2";FALSE;"3854129_1";"2160";"2160";20;"601201_v2014";"049";0;3854129;3854129;FALSE;NA;FALSE;FALSE;19;170;33501,591973471;204814,113583292
"763";"reserve_cycle2";FALSE;"385758_1";"4010";"4010";100;"462953_v2018";"168";1;385758;385758;FALSE;NA;FALSE;FALSE;89;93;155453,6;232846,1
"764";"reserve_cycle2";FALSE;"3863478_1";"7140";"7140_oli";40;"414180_v2020";"1810";1;3863478;3863478;TRUE;2020-09-10;FALSE;FALSE;165;57;218205,6;198190,1
"765";"reserve_cycle2";FALSE;"386798_1";"4010";"4010";30;"474327_v2018";"1411";1;386798;386798;FALSE;NA;FALSE;FALSE;90;94;205469,592;219918,1136
"766";"reserve_cycle2";FALSE;"387249_1";"2130";"2130_hd";100;"600997_v2014";"048";1;387249;387249;FALSE;NA;FALSE;FALSE;81;74;27357,6;199630,1
"767";"reserve_cycle2";FALSE;"388142_1";"4010";"4010";70;"625422_v2020";"177";1;388142;388142;FALSE;NA;FALSE;FALSE;91;95;193853,592;218766,1136
"768";"reserve_cycle2";FALSE;"3889205_1";"2160";"2160";100;"638269_v2014";"017";0;3889205;3889205;FALSE;NA;FALSE;FALSE;20;171;72829,591973471;226574,113583292
"769";"reserve_cycle2";FALSE;"3903794_1";"2330";"2330_dw";100;"409673_v2020";"189";0;3903794;3903794;FALSE;NA;FALSE;FALSE;143;57;220765,591973471;184014,113583292
"770";"reserve_cycle2";FALSE;"390950_1";"6510";"6510_hu";90;"560194_v2018";"139";0;390950;390950;FALSE;NA;FALSE;FALSE;79;88;208125,591973471;164622,113583292
"771";"reserve_cycle2";FALSE;"3909809_1";"2160";"2160";18;"511690_v2020";"09";0;3909809;3909809;FALSE;NA;FALSE;FALSE;21;172;26173,591973471;199918,113583292
"772";"reserve_cycle2";FALSE;"3909809_1";"2180";"2180";78;"511690_v2020";"09";0;3909809;3909809;FALSE;NA;FALSE;FALSE;6;132;26173,591973471;199918,113583292
"773";"reserve_cycle2";FALSE;"391154_1";"4010";"4010";100;"357277_v2020";"1910";1;391154;391154;FALSE;NA;FALSE;FALSE;92;96;238877,6;180302,1
"774";"reserve_cycle2";FALSE;"392342_1";"2310";"2310";100;"474787_v2018";"148";0;392342;392342;FALSE;NA;FALSE;FALSE;15;127;168445,591973471;205454,113583292
"775";"reserve_cycle2";FALSE;"393950_1";"4010";"4010";100;"508789_v2018";"0910";1;393950;393950;FALSE;NA;FALSE;FALSE;93;97;154013,6;233038,1
"776";"reserve_cycle2";FALSE;"39428880_1";"6410";"6410_ve";100;"463151_v2018";"169";1;39428880;39428880;FALSE;NA;FALSE;FALSE;171;13;223773,591973471;205678,113583292
"777";"not_selelected";FALSE;"3968934_1";"6230";"6230_hmo";30;"383185_v2020";"195";1;3968934;3968934;TRUE;2019-07-08;FALSE;FALSE;302;95;185949,4;180046,2
"778";"reserve_cycle2";FALSE;"397238_1";"4010";"4010";100;"414188_v2020";"1810";1;397238;397238;FALSE;NA;FALSE;FALSE;94;98;218141,6;197838,1
"779";"reserve_cycle2";FALSE;"398513_1";"2120";"2120";80;"511512_v2020";"049";0;398513;398513;FALSE;NA;FALSE;FALSE;8;63;23901,591973471;199918,113583292
"780";"reserve_cycle2";FALSE;"3985710_1";"2330";"2330_dw";100;"535002_v2018";"177";1;3985710;3985710;FALSE;NA;FALSE;FALSE;216;58;189981,591973471;229422,113583292
"781";"reserve_cycle2";FALSE;"399413_1";"2130";"2130_hd";60;"645050_v2014";"018";0;399413;399413;FALSE;NA;FALSE;FALSE;6;75;71869,6;226350,1
"782";"reserve_cycle2";FALSE;"40083592_1";"7140";"7140_base";100;"420090_v2020";"195";1;40083592;40083592;FALSE;NA;FALSE;FALSE;341;8;180029,591973471;184910,113583292
"783";"reserve_cycle2";FALSE;"4010130_1";"7140";"7140_mrd";100;"550304_v2018";"178";1;4010130;4010130;FALSE;NA;FALSE;FALSE;169;3;240349,591973471;208654,113583292
"784";"reserve_cycle2";FALSE;"4013534_1";"7140";"7140_oli";100;"582123_v2020";"198";1;4013534;4013534;TRUE;2020-10-14;FALSE;FALSE;170;58;165149,4;229037,9
"785";"reserve_cycle2";FALSE;"4015862_1";"2330";"2330";100;"590614_v2014";"988";0;4015862;4015862;FALSE;NA;FALSE;FALSE;147;24;186813,591973471;208750,113583292
"786";"reserve_cycle2";FALSE;"4024018_1";"7140";"7140_oli";50;"328476_v2016";"1411";1;4024018;4024018;FALSE;NA;FALSE;FALSE;172;59;223421,591973471;188238,113583292
"787";"reserve_cycle2";FALSE;"4030390_1";"2330";"2330_dw";30;"421381_v2020";"196";0;4030390;4030390;FALSE;NA;FALSE;FALSE;148;59;218173,591973471;195854,113583292
"788";"reserve_cycle2";FALSE;"403246_1";"4010";"4010";100;"558528_v2018";"149";1;403246;403246;FALSE;NA;FALSE;FALSE;95;99;199261,591973471;232878,113583292
"789";"reserve_cycle2";FALSE;"40434992_1";"6410";"6410_ve";100;"509729_v2018";"167";1;40434992;40434992;FALSE;NA;FALSE;FALSE;172;14;187421,591973471;232462,113583292
"790";"reserve_cycle2";FALSE;"405297_1";"2130";"2130_hd";95;"497795_v2020";"05l";1;405297;405297;FALSE;NA;FALSE;FALSE;82;76;33533,6;203150,1
"791";"not_selelected";FALSE;"4059478_1";"6230";"6230_hmo";10;"413110_v2020";"186";1;4059478;4059478;TRUE;2019-07-09;FALSE;FALSE;308;98;184253,5;190606,3
"792";"reserve_cycle2";FALSE;"4063218_1";"2330";"2330_dw";20;"202396_v2020";"1910";1;4063218;4063218;FALSE;NA;FALSE;FALSE;217;60;239933,591973471;182606,113583292
"793";"reserve_cycle2";FALSE;"406454_1";"4010";"4010";100;"639595_v2020";"1910";1;406454;406454;FALSE;NA;FALSE;FALSE;96;100;217277,591973471;198734,113583292
"794";"reserve_cycle2";FALSE;"40791936_1";"6230";"6230_hnk";30;"115793_v2014";"11ex";1;40791936;40791936;FALSE;NA;FALSE;FALSE;560;24;258301,591973471;159214,113583292
"795";"reserve_cycle2";FALSE;"4085813_1";"2130";"2130_hd";60;"645050_v2014";"018";0;4085813;4085813;FALSE;NA;FALSE;FALSE;26;193;72221,591973471;226254,113583292
"796";"reserve_cycle2";FALSE;"410817_1";"4010";"4010";100;"472396_v2018";"149";1;410817;410817;FALSE;NA;FALSE;FALSE;97;101;86365,6;205198,1
"797";"reserve_cycle2";FALSE;"41271472_1";"6230";"6230_hnk";40;"439613_v2018";"11ex";1;41271472;41271472;FALSE;NA;FALSE;FALSE;563;25;241693,591973471;167054,113583292
"798";"not_selelected";TRUE;"414897_1";"2190";"2190_mp";NA;"518943_v2018";"10";1;19027121;19027121;TRUE;2020-09-02;FALSE;FALSE;142;48;22816,4;198402,6
"799";"reserve_cycle2";FALSE;"415022_1";"4010";"4010";70;"560954_v2018";"1711";1;415022;415022;FALSE;NA;FALSE;FALSE;98;102;188989,6;228014,1
"800";"reserve_cycle2";FALSE;"4155698_1";"2330";"2330_dw";100;"385971_v2020";"198";1;4155698;4155698;FALSE;NA;FALSE;FALSE;218;61;225565,591973471;182670,113583292
"801";"reserve_cycle2";FALSE;"4159665_1";"2130";"2130_hd";25;"439140_v2016";"049";0;4159665;4159665;FALSE;NA;FALSE;FALSE;27;194;29757,591973471;201262,113583292
"802";"reserve_cycle2";FALSE;"41622256_1";"7140";"7140_base";100;"532613_v2018";"167";1;41622256;41622256;FALSE;NA;FALSE;FALSE;342;9;202365,591973471;224142,113583292
"803";"reserve_cycle2";FALSE;"4163858_1";"7140";"7140_mrd";60;"629780_v2020";"189";1;4163858;4163858;FALSE;NA;FALSE;FALSE;177;4;223325,591973471;217230,113583292
"804";"reserve_cycle2";FALSE;"4165938_1";"2330";"2330_dw";100;"409673_v2020";"189";0;4165938;4165938;FALSE;NA;FALSE;FALSE;156;62;220765,591973471;184078,113583292
"805";"reserve_cycle2";FALSE;"4167857_1";"2160";"2160";100;"638362_v2014";"049";0;4167857;4167857;FALSE;NA;FALSE;FALSE;22;173;28029,591973471;201422,113583292
"806";"reserve_cycle2";FALSE;"4172086_1";"2330";"2330";70;"598773_v2014";"079";0;4172086;4172086;FALSE;NA;FALSE;FALSE;157;25;193885,591973471;190638,113583292
"807";"not_selelected";FALSE;"4178198_2";"6230";"6230_hmo";100;"599515_v2014";"007";0;20955414;4178198;TRUE;2019-07-09;FALSE;FALSE;111;99;167155,9;187978,6
"808";"reserve_cycle2";FALSE;"418166_1";"2310";"2310";80;"551721_v2016";"1412";0;418166;418166;FALSE;NA;FALSE;FALSE;16;136;213309,591973471;210862,113583292
"809";"reserve_cycle2";FALSE;"420062_1";"4010";"4010";100;"535577_v2018";"177";1;420062;420062;FALSE;NA;FALSE;FALSE;99;103;163869,6;225678,1
"810";"reserve_cycle2";FALSE;"421342_1";"4010";"4010";75;"581993_v2020";"188";1;421342;421342;FALSE;NA;FALSE;FALSE;100;104;165277,6;227630,1
"811";"reserve_cycle2";FALSE;"422622_1";"4010";"4010";100;"560871_v2018";"168";1;422622;422622;FALSE;NA;FALSE;FALSE;101;105;154749,6;232878,1
"812";"reserve_cycle2";FALSE;"4230578_1";"6510";"6510_huk";30;"109790_v2014";"068";0;4230578;4230578;FALSE;NA;FALSE;FALSE;266;39;247325,6;161774,1
"813";"reserve_cycle2";FALSE;"4232193_1";"2130";"2130_hd";95;"600358_v2014";"03l";0;4232193;4232193;FALSE;NA;FALSE;FALSE;28;195;54877,591973471;217902,113583292
"814";"reserve_cycle2";FALSE;"4252546_1";"6510";"6510_huk";50;"576557_v2014";"066";0;4252546;4252546;FALSE;NA;FALSE;FALSE;267;40;252573,6;158606,1
"815";"reserve_cycle2";FALSE;"4256642_1";"6510";"6510_huk";100;"615256_v2014";"065";1;4256642;4256642;FALSE;NA;FALSE;FALSE;194;41;254461,6;159694,1
"816";"reserve_cycle2";FALSE;"426358_1";"2310";"2310";100;"478310_v2016";"1412";0;426358;426358;FALSE;NA;FALSE;FALSE;17;140;212957,591973471;213198,113583292
"817";"reserve_cycle2";FALSE;"42905392_1";"2190";"2190_overig";100;"444892_v2016";"15ex";0;42905392;42905392;FALSE;NA;FALSE;FALSE;5;152;33597,591973471;204078,113583292
"818";"reserve_cycle2";FALSE;"4290737_1";"2160";"2160";100;"644262_v2014";"049";0;4290737;4290737;FALSE;NA;FALSE;FALSE;23;175;29213,591973471;201678,113583292
"819";"reserve_cycle2";FALSE;"4295473_1";"2130";"2130_hd";80;"517050_v2020";"197";0;4295473;4295473;FALSE;NA;FALSE;FALSE;29;196;35933,591973471;206350,113583292
"820";"reserve_cycle2";FALSE;"430133_1";"2130";"2130_hd";80;"578127_v2018";"026";1;430133;430133;FALSE;NA;FALSE;FALSE;83;77;76221,6;226254,1
"821";"reserve_cycle2";FALSE;"4316853_1";"1330";"1330_hpr";100;"455713_v2016";"1510";0;4316853;4316853;FALSE;NA;FALSE;FALSE;28;94;69629,591973471;220302,113583292
"822";"reserve_cycle2";FALSE;"432350_1";"4010";"4010";70;"625017_v2020";"187";1;432350;432350;FALSE;NA;FALSE;FALSE;102;106;163293,6;225838,1
"823";"reserve_cycle2";FALSE;"4346754_1";"6510";"6510_huk";40;"484262_v2014";"065";1;4346754;4346754;FALSE;NA;FALSE;FALSE;195;42;253565,6;157646,1
"824";"reserve_cycle2";FALSE;"4353158_1";"6230";"6230";100;"603739_v2014";"079";0;4353158;4353158;FALSE;NA;FALSE;FALSE;114;14;182461,591973471;182766,113583292
"825";"reserve_cycle2";FALSE;"436446_1";"4010";"4010";100;"560894_v2018";"177";1;436446;436446;FALSE;NA;FALSE;FALSE;103;107;163613,6;226062,1
"826";"not_selelected";FALSE;"4370774_2";"7140";"7140_meso";80;"413257_v2020";"185";1;4370774;4370774;TRUE;2019-07-05;FALSE;FALSE;179;124;184716,4;191404,6
"827";"reserve_cycle2";FALSE;"438238_1";"4010";"4010";100;"473579_v2018";"147";1;438238;438238;FALSE;NA;FALSE;FALSE;104;108;159165,6;225998,1
"828";"reserve_cycle2";FALSE;"4384945_1";"2160";"2160";100;"554508_v2018";"16";0;4384945;4384945;FALSE;NA;FALSE;FALSE;24;176;27933,591973471;200046,113583292
"829";"reserve_cycle2";FALSE;"4389041_1";"2160";"2160";60;"511592_v2020";"05l";0;4389041;4389041;FALSE;NA;FALSE;FALSE;25;177;28285,591973471;200718,113583292
"830";"reserve_cycle2";FALSE;"4414450_1";"2330";"2330_dw";80;"358560_v2020";"196";1;4414450;4414450;FALSE;NA;FALSE;FALSE;219;63;240669,6;180846,1
"831";"reserve_cycle2";FALSE;"4416118_1";"7140";"7140_oli";80;"594481_v2020";"186";1;4416118;4416118;TRUE;2020-10-09;FALSE;FALSE;180;60;215933,6;205166,1
"832";"reserve_cycle2";FALSE;"4417666_1";"6510";"6510_huk";100;"614241_v2014";"064";1;4417666;4417666;FALSE;NA;FALSE;FALSE;196;43;253117,6;161582,1
"833";"reserve_cycle2";FALSE;"442066_1";"4010";"4010";100;"409869_v2014";"086";1;442066;442066;FALSE;NA;FALSE;FALSE;105;109;226397,6;193198,1
"834";"reserve_cycle2";FALSE;"4441846_2";"7140";"7140_oli";70;"632397_v2020";"189";1;4441846;4441846;TRUE;2020-10-08;FALSE;FALSE;181;61;186116,4;210117,8
"835";"reserve_cycle2";FALSE;"4447925_1";"1330";"1330_hpr";100;"443621_v2016";"1510";0;4447925;4447925;FALSE;NA;FALSE;FALSE;29;96;69693,591973471;220206,113583292
"836";"reserve_cycle2";FALSE;"4462645_1";"2180";"2180";100;"638175_v2014";"056";0;4462645;4462645;FALSE;NA;FALSE;FALSE;7;151;71965,591973471;226254,113583292
"837";"not_selelected";FALSE;"4465750_2";"6230";"6230_hmo";NA;"425391_v2020";"196";1;57877590;4465750;TRUE;2019-07-09;FALSE;FALSE;325,5;102;184262,1;194524
"838";"reserve_cycle2";FALSE;"4468306_1";"2330";"2330_dw";100;"419616_v2020";"199";1;4468306;4468306;FALSE;NA;FALSE;FALSE;220;64;237533,591973471;187214,113583292
"839";"reserve_cycle2";FALSE;"4470066_1";"7140";"7140_meso";100;"642641_v2014";"036";0;4470066;4470066;FALSE;NA;FALSE;FALSE;10;125;221629,591973471;180174,113583292
"840";"reserve_cycle2";TRUE;"447665_1";"2130";"2130_hd";23;"509551_v2020";"10";1;25089201;447665;TRUE;2021-07-27;FALSE;FALSE;84;78;23020,9;199138,1
"841";"reserve_cycle2";FALSE;"449142_1";"2310";"2310";100;"641994_v2020";"1912";0;449142;449142;FALSE;NA;FALSE;FALSE;18;147;216797,591973471;206830,113583292
"842";"reserve_cycle2";FALSE;"4495918_1";"7140";"7140_oli";100;"475086_v2018";"148";1;4495918;4495918;TRUE;2020-10-12;FALSE;FALSE;182;62;196061,4;225550,3
"843";"reserve_cycle2";FALSE;"4502402_1";"6510";"6510_huk";100;"569449_v2014";"065";1;4502402;4502402;FALSE;NA;FALSE;FALSE;197;44;254557,6;159630,1
"844";"reserve_cycle2";FALSE;"4507218_1";"7140";"7140_meso";40;"647731_v2014";"1810";0;4507218;4507218;FALSE;NA;FALSE;FALSE;11;126;239357,591973471;189390,113583292
"845";"reserve_cycle2";TRUE;"451761_1";"2130";"2130_hd";85;"570733_v2018";"09";1;52078769;451761;TRUE;2021-08-19;FALSE;FALSE;85;79;26822,5;200069,2
"846";"reserve_cycle2";FALSE;"4537673_1";"7140";"7140_mrd";100;"511528_v2020";"147";1;4537673;4537673;FALSE;NA;FALSE;FALSE;184;5;93181,591973471;217870,113583292
"847";"reserve_cycle2";FALSE;"457910_1";"2310";"2310";100;"412225_v2014";"98z";0;457910;457910;FALSE;NA;FALSE;FALSE;19;149;209213,591973471;201614,113583292
"848";"reserve_cycle2";FALSE;"4599942_1";"6230";"6230";20;"419968_v2020";"195";1;4599942;4599942;FALSE;NA;FALSE;FALSE;336;15;179069,591973471;184846,113583292
"849";"reserve_cycle2";FALSE;"4613842_1";"7140";"7140_oli";90;"455999_v2018";"158";1;4613842;4613842;TRUE;2020-09-29;FALSE;FALSE;185;63;223581,6;188654,1
"850";"reserve_cycle2";FALSE;"4634801_1";"2160";"2160";30;"580545_v2014";"049";0;4634801;4634801;FALSE;NA;FALSE;FALSE;26;178;28317,591973471;201870,113583292
"851";"reserve_cycle2";FALSE;"4644533_1";"1330";"1330_hpr";100;"449731_v2016";"1510";0;4644533;4644533;FALSE;NA;FALSE;FALSE;30;97;70013,591973471;219790,113583292
"852";"reserve_cycle2";FALSE;"4676022_1";"7140";"7140_meso";70;"644593_v2014";"056";0;4676022;4676022;FALSE;NA;FALSE;FALSE;12;129;209533,591973471;190926,113583292
"853";"reserve_cycle2";TRUE;"468145_1";"2130";"2130_hd";80;"570722_v2018";"10";1;9544881;468145;FALSE;NA;FALSE;FALSE;86;80;25895,9;198748,3
"854";"reserve_cycle2";FALSE;"468342_1";"2330";"2330_bu";100;"533349_v2020";"162";0;468342;468342;FALSE;NA;FALSE;FALSE;19;52;212509,591973471;214574,113583292
"855";"reserve_cycle2";FALSE;"4713206_1";"6230";"6230";100;"628866_v2020";"189";1;4713206;4713206;FALSE;NA;FALSE;FALSE;344;16;190173,591973471;209614,113583292
"856";"reserve_cycle2";TRUE;"472881_1";"2130";"2130_hd";80;"517183_v2020";"197";1;24327985;472881;FALSE;NA;FALSE;FALSE;87;81;35510,9;206240,6
"857";"reserve_cycle2";FALSE;"474421_1";"2130";"2130_hd";100;"601322_v2014";"026";1;474421;474421;FALSE;NA;FALSE;FALSE;88;82;78173,6;227758,1
"858";"reserve_cycle2";FALSE;"474742_1";"2310";"2310";20;"473115_v2018";"1412";0;474742;474742;FALSE;NA;FALSE;FALSE;20;156;211517,591973471;210286,113583292
"859";"reserve_cycle2";FALSE;"4761298_1";"7140";"7140_oli";100;"315629_v2016";"149";1;4761298;4761298;FALSE;NA;FALSE;FALSE;189;64;224509,591973471;188622,113583292
"860";"reserve_cycle2";FALSE;"4763782_1";"6230";"6230";30;"358804_v2020";"195";1;4763782;4763782;FALSE;NA;FALSE;FALSE;348;17;179133,591973471;184654,113583292
"861";"not_selelected";FALSE;"4765682_2";"7140";"7140_oli";NA;"425023_v2020";"1910";1;21542898;4765682;TRUE;2020-09-24;FALSE;FALSE;190;65;238730,8;181148,3
"862";"reserve_cycle2";FALSE;"47685768_1";"7140";"7140_base";95;"420039_v2020";"196";1;47685768;47685768;FALSE;NA;FALSE;FALSE;353;10;179869,591973471;184814,113583292
"863";"reserve_cycle2";FALSE;"4799817_1";"7140";"7140_mrd";100;"511528_v2020";"147";1;4799817;4799817;FALSE;NA;FALSE;FALSE;191;6;92893,591973471;217710,113583292
"864";"reserve_cycle2";FALSE;"4809905_1";"2160";"2160";70;"638560_v2014";"049";0;4809905;4809905;FALSE;NA;FALSE;FALSE;27;179;24317,591973471;199822,113583292
"865";"reserve_cycle2";FALSE;"4816497_1";"2160";"2160";100;"517264_v2020";"199";0;4816497;4816497;FALSE;NA;FALSE;FALSE;28;180;39453,591973471;208494,113583292
"866";"reserve_cycle2";FALSE;"483382_1";"2310";"2310";100;"559347_v2014";"049";0;483382;483382;FALSE;NA;FALSE;FALSE;21;159;195645,591973471;190574,113583292
"867";"reserve_cycle2";FALSE;"4836786_1";"6510";"6510_huk";20;"591176_v2014";"066";0;4836786;4836786;FALSE;NA;FALSE;FALSE;274;45;247325,6;162638,1
"868";"reserve_cycle2";FALSE;"483702_1";"2310";"2310";70;"473111_v2018";"1412";0;483702;483702;FALSE;NA;FALSE;FALSE;22;160;212893,591973471;211150,113583292
"869";"not_selelected";FALSE;"4837553_1";"2130";"2130_had";100;"144697_v2020";"o";0;4837553;4837553;TRUE;2020-07-17;FALSE;FALSE;37;89;23389,6;196078,1
"870";"reserve_cycle2";FALSE;"48501952_1";"6410";"6410_ve";50;"507372_v2018";"167";1;48501952;48501952;FALSE;NA;FALSE;FALSE;173;15;85949,591973471;204014,113583292
"871";"reserve_cycle2";FALSE;"4853634_1";"6510";"6510_huk";30;"470097_v2014";"0610";0;4853634;4853634;FALSE;NA;FALSE;FALSE;276;46;256669,6;160526,1
"872";"reserve_cycle2";FALSE;"4857730_1";"6510";"6510_huk";40;"500023_v2014";"0611";0;4857730;4857730;FALSE;NA;FALSE;FALSE;277;47;256861,6;158222,1
"873";"reserve_cycle2";FALSE;"48734344_1";"7140";"7140_base";95;"420039_v2020";"196";1;48734344;48734344;FALSE;NA;FALSE;FALSE;355;11;179837,591973471;184846,113583292
"874";"not_selelected";FALSE;"4912054_2";"7140";"7140_oli";40;"414180_v2020";"1810";1;4912054;4912054;TRUE;2020-09-10;FALSE;FALSE;196;66;218239,6;198254,8
"875";"reserve_cycle2";FALSE;"491282_1";"4010";"4010";100;"556458_v2016";"148";0;491282;491282;FALSE;NA;FALSE;FALSE;5;121;219645,591973471;210254,113583292
"876";"reserve_cycle2";FALSE;"4988034_1";"6510";"6510_huk";100;"590063_v2014";"043";1;4988034;4988034;FALSE;NA;FALSE;FALSE;199;48;256829,6;161358,1
"877";"reserve_cycle2";FALSE;"5004722_1";"6510";"6510_huk";100;"653354_v2014";"044";1;5004722;5004722;FALSE;NA;FALSE;FALSE;200;49;250045,6;161518,1
"878";"reserve_cycle2";FALSE;"5008050_1";"6510";"6510_huk";100;"645276_v2014";"068";1;5008050;5008050;FALSE;NA;FALSE;FALSE;201;50;245629,6;160814,1
"879";"reserve_cycle2";FALSE;"5068853_1";"2160";"2160";25;"571838_v2018";"056";0;5068853;5068853;FALSE;NA;FALSE;FALSE;29;181;72317,591973471;226574,113583292
"880";"reserve_cycle2";FALSE;"507189_1";"2130";"2130_hd";100;"601212_v2014";"039";1;507189;507189;FALSE;NA;FALSE;FALSE;90;83;78973,6;227758,1
"881";"reserve_cycle2";FALSE;"510065_1";"2130";"2130_hd";100;"642665_v2014";"03l";1;510065;510065;FALSE;NA;FALSE;FALSE;91;84;54493,6;217838,1
"882";"reserve_cycle2";FALSE;"5112885_1";"1330";"1330_hpr";100;"589172_v2016";"1510";0;5112885;5112885;FALSE;NA;FALSE;FALSE;31;103;72157,591973471;220750,113583292
"883";"reserve_cycle2";FALSE;"5164477_1";"1330";"1330_hpr";80;"686298_v2014";"099";0;5164477;5164477;FALSE;NA;FALSE;FALSE;32;104;139645,591973471;220046,113583292
"884";"reserve_cycle2";FALSE;"5202818_1";"6510";"6510_huk";100;"589924_v2014";"0611";0;5202818;5202818;FALSE;NA;FALSE;FALSE;285;51;252861,6;157870,1
"885";"reserve_cycle2";FALSE;"5205286_1";"6510";"6510_huk";100;"567948_v2014";"089";0;5205286;5205286;FALSE;NA;FALSE;FALSE;286;52;216989,6;164558,1
"886";"reserve_cycle2";FALSE;"520566_1";"2330";"2330_bu";70;"516034_v2016";"1412";0;520566;520566;FALSE;NA;FALSE;FALSE;20;61;211229,591973471;213678,113583292
"887";"reserve_cycle2";FALSE;"5220529_1";"2180";"2180";78;"511690_v2020";"09";0;5220529;5220529;FALSE;NA;FALSE;FALSE;8;176;26173,591973471;199854,113583292
"888";"reserve_cycle2";TRUE;"523573_1";"2130";"2130_hd";100;"640448_v2014";"025";1;27786549;523573;FALSE;NA;FALSE;FALSE;92;85;78342,6;228543,1
"889";"reserve_cycle2";FALSE;"523894_1";"2330";"2330_bu";70;"550134_v2016";"1412";0;523894;523894;FALSE;NA;FALSE;FALSE;21;62;211293,591973471;209902,113583292
"890";"reserve_cycle2";FALSE;"5246913_1";"6230";"6230";20;"565550_v2014";"016";0;5246913;5246913;FALSE;NA;FALSE;FALSE;138;18;78333,591973471;202542,113583292
"891";"reserve_cycle2";FALSE;"526418_1";"2310";"2310";70;"448171_v2018";"985";0;526418;526418;FALSE;NA;FALSE;FALSE;23;174;247101,591973471;198190,113583292
"892";"reserve_cycle2";FALSE;"526898_1";"2330";"2330_bu";100;"292327_v2016";"047";0;526898;526898;FALSE;NA;FALSE;FALSE;22;63;228477,6;183694,1
"893";"reserve_cycle2";FALSE;"527990_1";"2310";"2310";100;"551667_v2016";"1412";0;527990;527990;FALSE;NA;FALSE;FALSE;24;176;213725,591973471;210318,113583292
"894";"reserve_cycle2";FALSE;"5292722_1";"6510";"6510_huk";20;"598226_v2014";"069";0;5292722;5292722;FALSE;NA;FALSE;FALSE;289;53;250589,6;160750,1
"895";"reserve_cycle2";FALSE;"5320850_1";"7140";"7140_mrd";90;"550302_v2018";"178";1;5320850;5320850;FALSE;NA;FALSE;FALSE;209;7;240605,591973471;208718,113583292
"896";"reserve_cycle2";FALSE;"5361830_1";"7140";"7140_meso";50;"644080_v2014";"129";0;5361830;5361830;FALSE;NA;FALSE;FALSE;13;147;196349,591973471;183310,113583292
